iter	RMSE
502	46422.80639
503	46413.45439
504	46404.50586
505	46399.38057
506	46376.61371
507	46344.03468
508	46341.42371
509	46336.48307
510	46309.06394
511	46304.24491
512	46297.30985
513	46276.53245
514	46270.10207
515	46257.10036
516	46237.10014
517	46232.5057
518	46200.71859
519	46175.89566
520	46171.13524
521	46149.98447
522	46127.40622
523	46107.93129
524	46086.6235
525	46054.06957
526	46032.6672
527	46012.42879
528	45983.47372
529	45969.75974
530	45956.00047
531	45933.92865
532	45915.63256
533	45888.52456
534	45857.676
535	45839.54012
536	45833.01734
537	45815.67964
538	45786.26065
539	45769.58174
540	45739.82436
541	45719.22767
542	45705.55296
543	45675.48329
544	45646.2428
545	45643.7906
546	45641.40489
547	45624.97378
548	45620.20863
549	45603.95244
550	45587.11651
551	45579.89767
552	45575.18129
553	45570.56356
554	45552.29883
555	45534.52262
556	45528.34235
557	45508.43729
558	45501.06132
559	45490.66203
560	45469.69857
561	45456.49293
562	45431.35305
563	45415.69041
564	45401.99876
565	45395.42121
566	45368.28554
567	45361.08947
568	45340.82212
569	45329.8332
570	45325.12607
571	45311.65842
572	45296.44065
573	45283.94568
574	45269.12104
575	45259.32284
576	45247.05466
577	45222.5078
578	45196.52883
579	45184.66831
580	45173.37664
581	45153.66974
582	45147.66943
583	45141.85604
584	45139.75982
585	45092.75972
586	45067.6985
587	45063.38859
588	45030.93772
589	45025.36596
590	45019.96828
591	45008.03654
592	45004.22435
593	44984.24909
594	44970.34959
595	44950.49378
596	44939.07474
597	44929.89187
598	44911.2153
599	44881.53051
600	44856.13329
601	44833.51644
602	44819.77023
603	44812.35935
604	44805.43646
605	44800.09586
606	44769.18963
607	44755.89765
608	44753.2202
609	44737.75504
610	44707.89612
611	44702.64168
612	44695.67669
613	44666.77125
614	44652.04084
615	44638.74875
616	44618.71156
617	44604.73495
618	44576.14385
619	44562.33954
620	44559.67846
621	44550.95766
622	44533.20931
623	44519.98638
624	44492.38668
625	44482.57666
626	44474.73681
627	44470.73085
628	44450.07215
629	44440.92943
630	44423.18748
631	44374.32291
632	44352.72429
633	44316.30379
634	44311.14612
635	44305.25879
636	44294.65877
637	44277.08916
638	44261.71273
639	44251.64423
640	44245.90637
641	44242.22935
642	44240.34989
643	44227.44005
644	44216.2482
645	44206.7005
646	44197.6081
647	44178.35035
648	44170.23962
649	44161.53166
650	44143.10689
651	44118.36599
652	44112.15492
653	44108.2872
654	44094.57886
655	44091.67104
656	44078.781
657	44075.92381
658	44049.66812
659	44033.88292
660	44019.42187
661	44013.91773
662	43966.31066
663	43951.24149
664	43932.72968
665	43908.41302
666	43905.78274
667	43894.397
668	43889.23172
669	43885.73327
670	43879.5437
671	43859.54772
672	43851.2724
673	43838.63896
674	43829.67433
675	43825.9835
676	43813.77483
677	43801.42923
678	43795.93749
679	43769.3005
680	43766.17114
681	43762.76401
682	43754.89907
683	43753.07107
684	43748.24333
685	43705.6546
686	43702.34748
687	43680.40082
688	43668.6872
689	43664.41276
690	43651.52216
691	43624.18802
692	43621.94288
693	43614.37319
694	43588.55206
695	43563.27747
696	43556.6238
697	43551.99393
698	43548.45913
699	43533.54214
700	43526.10994
701	43511.18282
702	43494.34357
703	43469.3798
704	43457.49469
705	43434.22932
706	43429.69968
707	43411.58577
708	43395.06991
709	43354.23002
710	43333.48222
711	43330.75984
712	43327.03388
713	43310.04408
714	43300.83396
715	43287.36935
716	43278.9364
717	43266.65593
718	43254.02112
719	43241.13203
720	43237.80235
721	43210.83301
722	43191.03946
723	43186.53326
724	43181.33544
725	43166.95592
726	43165.42056
727	43148.98811
728	43138.16051
729	43133.85924
730	43123.06614
731	43120.54372
732	43099.07445
733	43079.71224
734	43078.27802
735	43053.89686
736	43039.24224
737	43013.75984
738	43010.75947
739	43000.80549
740	42974.04892
741	42966.77307
742	42963.85566
743	42951.14963
744	42939.70068
745	42925.7564
746	42924.38667
747	42912.28863
748	42895.26844
749	42885.21277
750	42847.06254
751	42838.75177
752	42825.14088
753	42817.20957
754	42801.96893
755	42785.00723
756	42778.3687
757	42777.02556
758	42763.17507
759	42760.1492
760	42753.46278
761	42749.81214
762	42739.16018
763	42722.94535
764	42720.66139
765	42681.19911
766	42679.11005
767	42662.83145
768	42652.77109
769	42630.29499
770	42629.03821
771	42613.38151
772	42607.04569
773	42585.61875
774	42565.04351
775	42557.16849
776	42551.32346
777	42547.11735
778	42513.35711
779	42501.44858
780	42477.70492
781	42453.72722
782	42433.67873
783	42429.59413
784	42426.43743
785	42390.74697
786	42380.24934
787	42369.71435
788	42357.73948
789	42350.02513
790	42330.62405
791	42313.22615
792	42299.6302
793	42287.53525
794	42266.71969
795	42255.50343
796	42247.99767
797	42246.80857
798	42242.9552
799	42218.38441
800	42195.45147
801	42192.35021
802	42183.36138
803	42180.97222
804	42177.51331
805	42171.09057
806	42158.54642
807	42150.80871
808	42135.66815
809	42122.83214
810	42096.03138
811	42089.4851
812	42067.42034
813	42036.60058
814	42020.57162
815	42009.48395
816	41997.66524
817	41986.92801
818	41974.33966
819	41969.46975
820	41957.11137
821	41946.65953
822	41944.73747
823	41942.09566
824	41904.015
825	41900.19237
826	41885.20901
827	41872.05603
828	41864.07546
829	41862.26862
830	41844.35149
831	41831.72058
832	41830.64227
833	41815.81842
834	41781.9642
835	41770.1705
836	41751.28711
837	41748.75042
838	41739.3085
839	41728.29846
840	41722.90348
841	41719.14166
842	41704.73964
843	41691.78446
844	41688.14021
845	41675.44601
846	41662.03042
847	41651.6152
848	41641.56769
849	41628.78056
850	41609.21825
851	41573.66693
852	41570.07642
853	41551.16429
854	41543.39232
855	41539.86366
856	41532.319
857	41518.65143
858	41513.97958
859	41509.50711
860	41497.37779
861	41495.13191
862	41476.41727
863	41473.04253
864	41461.77275
865	41458.5092
866	41427.52933
867	41425.94678
868	41420.4931
869	41406.2674
870	41388.97431
871	41379.66545
872	41378.0775
873	41368.59509
874	41351.37941
875	41349.04511
876	41335.35801
877	41332.98335
878	41324.31086
879	41312.709
880	41302.5652
881	41300.07885
882	41282.50856
883	41277.56188
884	41272.97331
885	41262.78293
886	41261.83012
887	41214.07488
888	41213.15444
889	41202.83785
890	41196.12755
891	41195.20292
892	41183.81486
893	41156.63813
894	41133.58069
895	41120.8997
896	41111.28753
897	41103.50017
898	41093.15516
899	41080.81803
900	41075.218
901	41062.88992
902	41053.79276
903	41046.32957
904	41020.52602
905	41016.40107
906	40999.25311
907	40992.238
908	40985.55822
909	40973.66483
910	40959.76862
911	40946.11703
912	40925.71686
913	40917.07211
914	40875.2767
915	40870.47559
916	40858.77731
917	40856.06247
918	40855.1451
919	40823.81782
920	40810.30366
921	40800.96813
922	40781.76944
923	40778.40936
924	40761.70122
925	40746.53503
926	40733.15518
927	40727.03677
928	40717.49249
929	40702.18799
930	40698.8572
931	40696.52579
932	40693.34128
933	40691.87504
934	40658.99932
935	40658.1588
936	40655.53643
937	40644.43441
938	40636.18896
939	40619.39566
940	40598.51289
941	40578.3612
942	40565.21503
943	40543.36963
944	40538.63939
945	40528.25903
946	40525.54254
947	40485.98911
948	40468.51856
949	40454.99948
950	40452.70067
951	40420.99602
952	40402.98999
953	40367.85764
954	40354.00733
955	40323.51136
956	40294.41647
957	40288.12108
958	40282.89127
959	40273.78017
960	40271.61835
961	40265.78582
962	40263.87691
963	40254.20981
964	40252.12052
965	40247.45585
966	40242.32141
967	40231.20919
968	40220.58321
969	40208.86891
970	40195.29715
971	40187.78183
972	40181.66202
973	40178.49976
974	40174.25722
975	40148.76277
976	40144.35584
977	40138.11993
978	40136.40199
979	40099.67625
980	40095.0789
981	40089.05138
982	40072.38277
983	40059.84936
984	40044.72019
985	40043.21842
986	40031.90623
987	40022.95033
988	40005.75891
989	39994.84076
990	39979.75636
991	39956.65846
992	39953.62788
993	39942.94694
994	39931.23114
995	39928.93176
996	39919.08069
997	39917.11836
998	39894.83448
999	39876.05265
